person_id	person	family_size	gender	position	personal_income	couple_income	couple_share	property_abroad	total_income	total_share
3d893ba8e1d4a3eda280a83f0c3cf8ad	Яковлев С.С.	2	m	Заместитель начальника Забайкальского УВДТ МВД России	1311394.8	1724013.8	76.0663748747	False	1724013.8	76.0663748747
d5244c424715e3e8a0d911516f5e0a0e	Якомазов О.П.	2	m	Начальник штаба Восточно-Сибирского УВДТ МВД России	1126056.56	1332936.56	84.4793813743	False	1332936.56	84.4793813743
625107dbdf01d98fd57ad8d814282918	Якушев О.В.	2	m	Командир ОМОН ГУВД по КК (г.Краснодар)	696062.74	977832.59	71.1842443296	False	977832.59	71.1842443296
1e826b2265c6855519ef38c3be833f80	Яремчук В.Г.	2	m	Московское УВД на ВВТ МВД России, первый заместитель начальника - начальник КМ	505434.95	9368269.89	5.39517921596	False	9368269.89	5.39517921596
afa0d51a85ec3c81072824d53b16c4e1	Яровов Э.В.	2	m	Московское УВД на воздушном и водном транспорте МВД России, заместитель начальника Управления - начальник тыла	999977.95	999977.95	100	False	999977.95	100
01f99808620414c957c4583006e40961	Яниев В.И.	4	m	Начальник УППС УВД по ЯНАО	2285355	4182504	54.6408323818	False	4234504	53.9698392067
183cffc6f9152dba478d17b892f365c4	Абакумов И.В.	1	m	Заместитель начальника ГУВД по г.Санкт-Петербургу и Ленинградской области - начальник тыла	1108289.06	1108289.06	100	False	1108289.06	100
25682aca3fd02982d612a98b67df4333	Авдейко А.Г.	1	u	Первый заместитель начальника Правового департамента МВД России	1289288	1289288	100	False	1289288	100
1daa826cb5332490d6f0bd8148157378	Аверьянова Т.В.	1	f	Первый заместитель начальника Экспертно-криминалистического центра МВД России	1245122.68	1245122.68	100	False	1245122.68	100
fd3d2972628d63165f08980391325764	Агошков А.И.	2	m	Заместитель - начальник милиции общественной безопасности	1068546	1068546	100	False	1068546	100
b07b88d0c9d975a3554335bab9ff03df	Акулов В.А.	2	m	Начальник Северо-Восточного УВДТ МВД России	2407194	2645583	90.989169495	False	2645583	90.989169495
d0defd0a6a47de3356c5750db01d5097	Алексеев А.И.	1	m	Начальник Московского УВД на железнодорожном транспорте МВД России	3050998	3050998	100	False	3050998	100
71947493bf1685b83e539fe8a0c6651c	Алешин В.А.	1	m	Начальник Среднеуральского УВДТ МВД России	1113809.85	1113809.85	100	False	1113809.85	100
6149119ee44c5b7f715ef30cb6d5691d	Алешин И.В.	1	m	Министр внутренних дел по Республике Башкортостан	1406264.54	1406264.54	100	False	1406264.54	100
5d6c87222dd994dfd61b5d653ff96bee	Алханов Р.Ш.	1	m	Министр внутренних дел по Чеченской Республике	1293947.21	1293947.21	100	False	1293947.21	100
ca1b6487d4a3b9d2904a0ba243423b82	Амельчаков И.Ф.	3	m	Заместитель начальника Департамента кадрового обеспечения МВД России	948560.55	1289876	73.5388944364	False	1289876	73.5388944364
9176f40217e5d3f11dfcaaae52fab4cc	Аничин А.В.	1	m	Заместитель Министра внутренних дел Российской Федерации - начальник Следственного комитета при МВД России	1912121	1912121	100	False	1912121	100
aa34ae0ef487651fbb6bf1ae4e5690ac	Антонов А.А.	2	m	Начальник ГУВД по Иркутской области	1585400	1639616	96.6933721066	False	1639616	96.6933721066
bf9884e7e8a1b6772f32a85d169b3cae	Антонов В.В.	1	m	Министр внутренних дел по Чувашской Республике	1158072	1158072	100	False	1158072	100
7e0f5abfff5ced474a7b9eb34911fea4	Аренин С.П.	1	m	Начальник ГУВД по Саратовской области	1372319.9	1372319.9	100	False	1372319.9	100
287d4d52e9368bfd9a0874b9fc744aab	Ахметханов А.Ф.	1	m	Министр внутренних дел по Республике Северная Осетия - Алания	1057197.69	1057197.69	100	False	1057197.69	100
f2ec8828070dbc661b95b297b7943621	Бакаев А.А.	2	m	Начальник УВД по Ульяновской области	1077545.5	1083877.82	99.4157717887	False	1083877.82	99.4157717887
2aaef8d29cec3503316ef1be62c52eb8	Балашов В.В.	1	m	Первый заместитель начальника Департамента собственной безопасности МВД России	1124803.75	1124803.75	100	False	1124803.75	100
e7478463c059d95dcf3ae0802c8e8c17	Банников В.В.	1	m	Первый заместитель начальника ГУВД по Кемеровской области - начальник криминальной милиции	1243995.82	1243995.82	100	False	1243995.82	100
789748eb526a8ae51fb88b5b2a5fe21c	Баранов А.В.	1	m	Заместитель начальника ГУВД по Ростовской области - начальник управления по работе с личным составом	984352.29	984352.29	100	False	984352.29	100
d67b7388e3f18cb2468882a908dfe4e0	Баранов В.В.	1	m	Заместитель начальника ГУВД по Алтайскому краю - начальник главного следственного управления	1101342.7	1101342.7	100	False	1101342.7	100
8f199a8e96c630090048f63b1f809c8f	Баранов И.А.	1	m	Заместитель начальника Департамента собственной безопасности МВД России	898895.2	898895.2	100	False	898895.2	100
58c8a06230352ebfcd64471d5e14bc17	Барнаш В.И.	1	u	Первый заместитель начальника ГУВД по Ставропольскому краю - начальник криминальной милиции	989598.9	989598.9	100	False	989598.9	100
c0fab16145e9bef980c9fba7596efc70	Басак С.А.	1	u	Главный инспектор Министерства внутренних дел Российской Федерации	883292	883292	100	False	883292	100
b51d36822f8c128ebaad48d45a2f65eb	Баталов И.В.	3	m	Заместитель начальника ГУВД по Красноярскому краю по экономической безопасности	1388189.43	1505892.99	92.1838031798	False	1505892.99	92.1838031798
eba9caec26e0fa4006ba891598952ffd	Батурин В.В.	3	m	Главный инспектор Министерства внутренних дел Российской Федерации	773588	1210110	63.9270810092	False	1210110	63.9270810092
23b37dec49feae89226e862791b47378	Бахта А.С.	1	u	Начальник Дальневосточного юридического института МВД России	839284.31	839284.31	100	False	839284.31	100
fd1aebe5bc11066e6866b99c4e65144d	Белинский В.В.	1	m	начальник Управления межведомственного взаимодействия и по связям с общественностью Департамента экономической безопасности МВД России	896051.51	896051.51	100	True	896051.51	100
d26727c6af30d33383a719f6a1a881ca	Белкин Ю.В.	1	m	Начальник Оперативно-разыскного бюро № 6 МВД России	829352.5	829352.5	100	False	829352.5	100
3155fd3365f3e9b9929173ffa8e9d108	Белкина Т.И.	2	f	Заместитель начальника ГУВД по Красноярскому краю - начальник главного следственного управления	1422935.85	2675298	53.1879383157	False	2675298	53.1879383157
06d5c87d11684e7cfcf45342afbf8b80	Берглезов В.С.	2	m	Начальник Средневолжского УВДТ МВД России	1122997.72	1328967.72	84.5015046716	False	1328967.72	84.5015046716
d5d8f25fa649c0b47a0ae9469f1a9825	Бердников В.Ю.	2	m	Заместитель начальника ГУВД по Свердловской области - начальник - начальник по работе с личным составом	1049452	1500168	69.9556316359	False	1500168	69.9556316359
19fc692eef215a2233bbd7aa9e058758	Берекет В.М.	2	m	Заместитель начальника ФГОУВПО Санкт-Петербургский университет МВД России	805252.19	1020924.56	78.8747985453	False	1020924.56	78.8747985453
4c3d6a579702b45f89c563585625a04d	Бирилло А.П.	2	m	Начальник УВД по г. Сочи	933350.89	1017350.89	91.743261757	False	1017350.89	91.743261757
8e3b690aefd4336142e3f93016de944d	Бирник И.М.	1	u	Главный инспектор Министерства внутренних дел Российской Федерации	866219.48	866219.48	100	False	866219.48	100
686b968ab49baf0229233c6e8f5de362	Блинов Г.В.	2	m	Заместитель начальника Организационно-инспекторского департамента МВД России - начальник инспекции	1013232.2	1081609.56	93.6781845752	False	1081609.56	93.6781845752
b6c0410d3ed6a57a2050501ddc362c60	Боков А.В.	2	m	Директор Бюро по координации борьбы с организованной преступностью и иными опасными видами преступлений на территории СНГ	1081068	1081068	100	False	1081068	100
e2f8474a53715d9f46a7f5de84bc89b8	Бородавко Л.Т.	2	m	Заместитель начальника Санкт-Петербургского университета МВД России	745035	745035	100	False	745035	100
6872aa48e2162726d22f26ca26324c4a	Бородастов Ю.Г.	2	m	Заместитель начальника Оперативно-поискового бюро МВД России	867841.17	1417092.1	61.2409856776	False	1417092.1	61.2409856776
d154df4c6cb8f43cf4865437c950ebc2	Бородин М.А.	2	m	Начальник УВД по Юго-Восточному административному округу г.Москвы	1104015.75	1474314.5	74.8833271327	False	1474314.5	74.8833271327
cc93d16660d21d63fc0799adf4bf1dc0	Бородулин С.А.	2	m	Заместитель начальника Следственного комитета при МВД России - начальник организационного управления	1023752.13	1115812.22	91.7494997501	False	1115812.22	91.7494997501
