year	month	reg_name	ind_bribery	ind_robbery	ind_rape	ind_steal	ind_drugs	ind_peculation	ind_brigadary	ind_death	ind_harm	ind_ruffian
2010	12	Чувашская Республика - Чувашия	0.47	6.64	0.31	46.12	3.99	2.99	0.31	0.7	1.49	0.7
2010	12	СЕВЕРО-КАВКАЗСКИЙ ФО	0.34	2.97	0.14	23.12	7.24	0.45	1.06	0.89	1.03	0.36
2010	12	Кабардино-Балкарская Республика	0.0	5.38	0.11	35.19	6.39	0.69	2.13	1.46	1.34	0.0
2010	12	Карачаево-Черкесская Республика	0.29	5.38	1.17	32.77	8.66	0.87	2.34	0.7	1.4	0.47
2010	12	Республика Дагестан	0.05	0.96	0.11	8.08	4.43	0.2	0.33	0.92	0.44	0.41
2010	12	Республика Ингушетия	1.93	0.0	0.0	2.76	1.97	0.28	0.79	1.38	0.2	0.0
2010	12	Республика Северная Осетия-Алания	1.22	1.99	0.14	25.22	8.83	0.35	0.85	0.71	1.14	0.14
2010	12	Ставропольский край	0.26	5.87	0.07	45.17	12.37	0.66	1.7	0.78	1.96	0.66
2010	12	Чеченская Республика	0.24	0.24	0.08	2.99	3.55	0.24	0.24	0.65	0.24	0.08
2011	1	ЦЕНТРАЛЬНЫЙ ФО	1.0	6.57	0.13	45.42	9.58	5.25	1.28	0.65	1.71	0.42
2011	1	Белгородская область	0.54	2.81	0.07	35.16	8.89	9.28	0.52	0.59	1.44	0.46
2011	1	Брянская область	1.55	4.41	0.08	37.53	15.71	17.16	0.62	0.7	1.86	0.93
2011	1	Владимирская область	0.65	6.22	0.21	52.86	9.3	4.58	1.54	1.26	2.1	0.21
2011	1	Воронежская область	1.9	3.58	0.04	33.16	9.33	11.55	0.93	0.35	1.24	0.09
2011	1	Город Москва столица Российской Федерации город федерального значения	0.58	8.77	0.09	51.42	7.35	1.1	1.86	0.43	1.18	0.55
2011	1	Ивановская область	2.18	9.84	0.09	47.35	12.38	3.71	0.56	0.75	2.25	0.47
2011	1	Калужская область	0.58	4.39	0.3	47.63	8.29	5.36	0.9	0.6	2.2	0.6
2011	1	Костромская область	0.86	4.79	0.0	32.83	11.04	1.2	1.45	1.6	1.31	0.58
2011	1	Курская область	0.92	3.48	0.17	57.46	9.84	3.07	0.78	0.61	2.09	0.09
2011	1	Липецкая область	2.33	6.22	0.17	37.31	7.34	13.69	0.17	0.86	2.59	0.0
2011	1	Московская область	0.71	7.24	0.21	47.4	11.27	8.05	1.69	0.81	2.32	0.33
2011	1	Орловская область	1.3	2.58	0.12	40.25	13.05	5.63	0.12	0.49	1.6	0.86
2011	1	Рязанская область	0.2	3.91	0.0	21.19	9.12	0.3	0.96	0.43	1.82	0.0
2011	1	Смоленская область	1.93	6.83	0.1	55.9	12.63	13.62	0.52	0.41	1.66	0.83
2011	1	Тамбовская область	1.18	2.94	0.09	31.79	14.52	1.39	0.28	0.46	0.64	0.64
2011	1	Тверская область	1.29	10.0	0.07	68.74	6.32	5.95	2.06	1.4	2.21	0.59
2011	1	Тульская область	2.77	3.18	0.19	22.33	11.04	0.67	0.58	0.65	1.69	0.19
2011	1	Ярославская область	0.27	8.42	0.23	50.68	7.66	1.79	1.07	0.77	1.91	0.23
2011	1	ЮЖНЫЙ ФО	-	-	-	-	-	-	-	-	-	-
2011	1	Астраханская область	0.73	8.04	0.3	59.68	15.39	1.69	1.59	1.19	2.09	0.3
2011	1	Волгоградская область	1.32	8.3	0.19	48.81	11.12	3.97	0.58	1.16	2.39	0.12
2011	1	Краснодарский край	0.86	3.14	0.33	29.03	16.03	2.91	0.62	0.62	1.38	0.16
2011	1	Республика Адыгея (Адыгея)	1.09	5.19	0.45	29.11	6.32	1.36	0.45	0.23	1.13	0.45
2011	1	Республика Калмыкия	2.68	3.88	0.0	28.25	22.95	5.8	0.35	3.18	2.47	0.35
2011	1	Ростовская область	1.25	5.7	0.02	46.96	14.75	3.42	1.02	0.52	1.73	0.12
2011	1	СЕВЕРО-ЗАПАДНЫЙ ФО	1.04	7.77	0.3	44.02	12.3	3.28	1.15	0.86	2.07	0.33
2011	1	Архангельская область	0.29	9.49	0.16	57.95	12.52	1.53	0.96	0.72	2.39	0.16
2011	1	Вологодская область	0.2	8.82	0.25	48.53	9.06	4.32	0.49	0.74	2.97	0.58
2011	1	Город Санкт-Петербург город федерального значения	0.1	7.02	0.59	31.82	14.46	0.97	1.76	0.61	1.07	0.39
2011	1	Калининградская область	1.51	8.64	0.0	52.14	10.02	6.02	0.75	0.53	1.07	0.21
2011	1	Ленинградская область	0.07	6.75	0.31	48.85	7.49	8.34	0.98	1.04	2.21	0.25
2011	1	Мурманская область	0.43	9.8	0.0	53.19	19.36	1.28	0.72	0.48	3.23	0.36
2011	1	Новгородская область	0.55	6.4	0.0	46.67	9.83	6.06	1.25	1.25	2.34	0.16
2011	1	Псковская область	0.51	6.24	0.0	46.76	9.0	1.7	1.02	1.02	2.61	0.15
2011	1	Республика Карелия	14.21	9.79	0.15	55.68	14.47	4.16	1.02	1.9	3.95	0.29
2011	1	Республика Коми	0.76	7.46	0.21	42.37	12.51	4.59	0.53	1.68	3.15	0.53
2011	1	ДАЛЬНЕВОСТОЧНЫЙ ФО	0.36	9.44	0.3	60.2	14.04	1.52	0.9	1.55	4.39	0.16
2011	1	Амурская область	0.0	8.83	0.12	65.06	25.21	1.13	0.7	1.39	4.88	0.23
2011	1	Еврейская автономная область	0.66	6.49	0.0	55.12	17.29	0.0	0.0	3.24	6.49	0.0
2011	1	Камчатская область	1.4	4.97	1.17	33.02	12.56	2.11	0.29	1.75	3.51	0.0
2011	1	Магаданская область	0.0	8.06	0.0	47.13	13.64	2.99	1.86	1.24	8.06	0.0
2011	1	Приморский край	0.54	11.2	0.1	72.76	16.55	0.96	1.56	1.41	3.53	0.2
2011	1	Республика Саха (Якутия)	0.0	9.27	1.05	53.51	6.21	3.29	0.63	1.9	6.11	0.11
2011	1	Сахалинская область	0.24	5.48	0.0	57.75	10.18	1.88	0.78	1.37	3.52	0.0
2011	1	Хабаровский край	0.34	10.85	0.07	54.91	10.5	1.28	0.5	1.36	3.78	0.21
2011	1	Чукотский автономный округ	0.0	0.0	2.06	24.7	8.23	0.0	0.0	4.12	10.29	0.0
2011	1	СИБИРСКИЙ ФО	0.84	11.05	0.29	59.12	15.89	2.2	1.41	1.55	4.58	0.21
2011	1	Алтайский край	0.86	6.87	0.28	53.08	16.86	4.26	0.44	1.0	3.45	0.04
2011	1	Иркутская область	0.39	17.1	0.16	63.57	10.15	0.54	2.96	2.2	4.08	0.24
2011	1	Кемеровская область	0.3	16.77	0.21	58.21	14.68	1.32	2.3	1.88	6.17	0.18
2011	1	Красноярский край	0.67	9.02	0.48	64.55	18.21	1.54	0.9	1.45	4.46	0.28
2011	1	Новосибирская область	0.67	9.59	0.23	61.81	16.42	4.21	1.32	0.98	2.79	0.23
2011	1	Омская область	3.21	5.62	0.2	36.68	14.16	1.96	0.65	1.04	3.38	0.05
2011	1	Республика Алтай	0.63	4.27	0.47	51.25	23.73	1.88	0.95	1.42	5.22	0.0
2011	1	Республика Бурятия	0.13	11.21	0.73	68.4	24.39	1.97	1.14	1.97	6.54	0.93
2011	1	Республика Тыва	2.23	9.46	0.95	23.66	26.49	1.34	0.95	2.84	14.51	0.32
2011	1	Республика Хакасия	0.0	7.42	0.19	52.68	10.57	1.36	1.11	2.23	3.9	0.37
2011	1	Томская область	0.23	13.41	0.1	71.57	11.21	0.57	0.77	0.57	3.64	0.1
2011	1	Читинская область	-	-	-	-	-	-	-	-	-	-
2011	1	УРАЛЬСКИЙ ФО	1.88	9.32	0.21	56.38	11.54	8.52	0.93	0.99	3.16	0.47
2011	1	Курганская область	0.76	6.12	0.21	46.54	11.71	3.03	0.53	1.58	2.74	1.16
2011	1	Свердловская область	1.57	9.88	0.16	51.39	10.22	11.1	0.86	0.89	2.91	0.18
2011	1	Тюменская область	3.14	8.72	0.23	62.62	16.7	6.46	1.02	0.9	3.06	0.9
2011	1	Челябинская область	1.4	10.06	0.26	59.17	8.09	8.69	1.03	1.05	3.68	0.23
2011	1	ПРИВОЛЖСКИЙ ФО	1.21	8.39	0.16	48.85	10.13	3.95	0.89	0.82	2.38	0.3
2011	1	Кировская область	1.78	6.9	0.36	40.62	6.61	3.21	0.36	0.58	1.73	0.58
2011	1	Нижегородская область	0.63	12.46	0.03	72.75	7.7	15.27	0.72	0.72	1.65	0.24
2011	1	Оренбургская область	0.4	6.39	0.09	46.05	10.93	0.74	0.52	0.76	2.32	0.05
2011	1	Пензенская область	1.1	3.86	0.22	35.46	9.69	0.42	0.15	0.58	1.6	0.07
2011	1	Пермский край	0.49	15.88	0.22	78.41	10.66	1.3	1.52	1.41	5.03	0.52
2011	1	Республика Башкортостан	3.0	5.66	0.1	38.59	9.99	2.7	0.64	0.89	3.22	0.27
2011	1	Республика Марий Эл	1.37	6.02	0.14	28.22	9.45	0.34	1.0	0.72	2.43	0.29
2011	1	Республика Мордовия	6.92	2.78	0.0	17.18	6.17	9.04	0.6	0.48	1.94	0.12
2011	1	Республика Татарстан (Татарстан)	0.51	6.06	0.16	44.17	10.03	1.49	0.58	0.56	1.61	0.45
2011	1	Самарская область	0.85	12.08	0.09	58.2	19.65	1.37	2.3	0.73	2.05	0.28
2011	1	Саратовская область	1.19	5.93	0.16	44.1	9.94	6.5	0.58	0.7	1.83	0.08
2011	1	Удмуртская Республика	0.16	12.19	0.33	53.2	7.47	2.3	1.18	0.92	2.56	0.33
2011	1	Ульяновская область	0.72	5.39	0.31	30.8	7.24	1.53	1.0	1.23	2.62	0.46
2011	1	Чувашская Республика - Чувашия	0.28	6.65	0.39	29.88	4.93	4.97	0.39	1.25	1.64	0.31
2011	1	СЕВЕРО-КАВКАЗСКИЙ ФО	0.66	1.97	0.23	17.63	9.13	2.21	0.67	0.78	1.07	0.31
2011	1	Кабардино-Балкарская Республика	0.14	2.24	0.34	26.63	10.63	2.07	1.23	1.23	1.34	0.45
2011	1	Карачаево-Черкесская Республика	0.0	3.51	0.23	24.12	7.49	0.87	0.23	1.87	2.81	0.23
2011	1	Республика Дагестан	0.25	0.88	0.15	7.01	4.79	1.32	0.44	0.99	0.55	0.18
2011	1	Республика Ингушетия	0.0	0.0	0.0	4.64	15.87	0.0	0.39	0.97	0.77	0.19
2011	1	Республика Северная Осетия-Алания	1.4	2.85	0.71	17.98	12.7	10.0	0.71	0.86	1.0	0.43
2011	1	Ставропольский край	1.46	3.76	0.3	32.94	13.5	2.16	0.96	0.37	1.77	0.55
2011	1	Чеченская Республика	0.0	0.08	0.0	4.42	3.94	0.83	0.39	0.39	0.08	0.0
2011	2	ЦЕНТРАЛЬНЫЙ ФО	1.23	5.99	0.13	48.64	9.95	3.93	1.23	0.61	1.53	0.44
2011	2	Белгородская область	0.46	3.07	0.2	33.2	7.78	1.92	0.33	0.26	1.44	0.13
2011	2	Брянская область	1.92	4.49	0.15	44.04	15.94	5.66	0.77	0.46	1.39	0.7
2011	2	Владимирская область	0.82	5.66	0.07	49.44	9.86	3.44	2.03	0.63	1.12	0.35
2011	2	Воронежская область	1.18	4.07	0.18	38.25	8.27	1.9	0.53	0.88	1.24	0.35
2011	2	Город Москва столица Российской Федерации город федерального значения	1.16	8.25	0.11	61.76	8.86	1.1	1.73	0.34	0.94	0.51
2011	2	Ивановская область	1.09	8.53	0.09	50.35	8.81	8.94	1.41	0.47	3.28	0.84
2011	2	Калужская область	2.1	3.89	0.3	43.73	5.19	6.88	1.3	1.2	1.9	0.6
2011	2	Костромская область	2.92	5.67	0.15	30.8	11.33	2.06	1.16	0.44	1.16	0.0
2011	2	Курская область	3.07	3.83	0.17	50.06	8.97	3.27	0.52	0.7	1.48	0.09
2011	2	Липецкая область	2.84	6.74	0.09	37.57	13.73	16.12	0.43	0.52	1.73	0.43
2011	2	Московская область	0.74	5.45	0.15	48.78	13.17	3.84	1.54	0.65	2.0	0.41
2011	2	Орловская область	1.01	3.57	0.0	41.97	11.08	1.59	0.86	0.98	2.09	0.49
2011	2	Рязанская область	0.5	2.95	0.17	19.54	7.64	0.3	0.61	0.43	1.48	0.17
2011	2	Смоленская область	2.29	6.42	0.1	54.45	10.77	13.26	0.83	0.93	1.24	1.66
2011	2	Тамбовская область	2.99	3.49	0.09	26.09	10.2	13.58	0.18	0.92	1.19	0.37
2011	2	Тверская область	0.95	7.72	0.22	67.93	6.4	9.13	1.03	1.47	2.65	0.44
2011	2	Тульская область	0.6	3.7	0.13	24.99	8.7	2.84	0.84	0.84	1.95	0.06
2011	2	Ярославская область	0.09	6.89	0.0	53.97	8.73	2.5	1.07	0.54	1.99	0.31
2011	2	ЮЖНЫЙ ФО	-	-	-	-	-	-	-	-	-	-
2011	2	Астраханская область	1.45	6.85	0.4	65.53	15.39	5.32	1.49	0.79	2.98	0.4
2011	2	Волгоградская область	1.41	6.18	0.15	48.81	11.54	4.47	0.93	0.54	2.24	0.19
2011	2	Краснодарский край	0.93	2.96	0.17	35.58	14.24	1.3	0.45	0.41	1.26	0.19
2011	2	Республика Адыгея (Адыгея)	2.72	4.29	0.0	35.43	5.87	2.72	0.9	0.68	1.13	0.0
2011	2	Республика Калмыкия	1.34	1.77	0.71	32.84	20.48	9.81	0.0	1.41	1.06	0.71
2011	2	Ростовская область	0.89	5.49	0.12	49.15	13.29	2.33	1.04	0.52	1.02	0.17
2011	2	СЕВЕРО-ЗАПАДНЫЙ ФО	0.64	7.4	0.15	50.43	15.17	3.83	1.29	0.75	1.73	0.36
2011	2	Архангельская область	0.48	7.49	0.16	57.95	10.44	3.54	1.12	1.12	2.39	0.24
2011	2	Вологодская область	0.59	8.65	0.0	65.83	10.22	1.38	0.99	0.49	2.39	0.58
2011	2	Город Санкт-Петербург город федерального значения	0.52	8.35	0.15	36.3	21.39	0.55	1.7	0.43	0.87	0.37
2011	2	Калининградская область	1.25	8.85	0.0	65.68	10.66	3.76	1.07	0.43	1.6	0.0
2011	2	Ленинградская область	0.35	6.14	0.25	52.59	10.55	10.25	1.35	1.35	2.33	0.18
2011	2	Мурманская область	0.85	6.45	0.0	63.35	19.6	13.06	0.48	0.6	1.55	0.96
2011	2	Новгородская область	0.73	5.46	0.31	43.86	10.46	2.02	1.09	1.25	2.03	0.78
2011	2	Псковская область	0.51	4.65	0.0	63.76	9.73	2.37	1.45	1.02	1.31	0.15
2011	2	Республика Карелия	0.87	7.31	0.44	58.17	13.88	6.59	0.88	0.44	2.78	0.15
2011	2	Республика Коми	1.02	6.1	0.21	48.36	14.19	4.71	1.16	1.26	2.84	0.42
2011	2	ДАЛЬНЕВОСТОЧНЫЙ ФО	0.56	10.05	0.39	70.09	16.44	3.71	1.27	1.24	4.18	0.14
2011	2	Амурская область	0.28	9.76	0.23	75.4	24.63	0.71	1.39	1.28	6.04	0.0
2011	2	Еврейская автономная область	0.0	12.43	0.54	68.09	17.29	0.66	1.62	1.62	3.24	0.0
2011	2	Камчатская область	0.7	4.09	1.75	46.46	9.93	1.05	0.88	0.88	2.92	0.29
2011	2	Магаданская область	0.75	5.58	0.0	53.33	21.09	0.0	1.86	1.86	4.34	0.0
2011	2	Приморский край	0.42	11.35	0.4	77.4	18.21	1.2	1.77	1.11	2.88	0.25
2011	2	Республика Саха (Якутия)	0.27	9.8	0.21	60.99	8.53	17.57	0.42	1.26	5.79	0.0
2011	2	Сахалинская область	0.24	5.68	0.2	60.49	18.6	2.12	0.2	1.76	2.94	0.0
2011	2	Хабаровский край	1.11	12.07	0.36	74.41	14.78	2.55	1.5	1.07	4.57	0.21
2011	2	Чукотский автономный округ	5.29	2.06	0.0	61.74	6.17	2.64	0.0	4.12	6.17	0.0
2011	2	СИБИРСКИЙ ФО	1.25	12.11	0.38	68.18	17.38	3.04	1.54	1.35	4.11	0.18
2011	2	Алтайский край	0.43	7.43	0.08	58.94	17.42	3.26	0.44	1.53	2.61	0.08
2011	2	Иркутская область	0.94	20.02	0.32	74.2	12.87	0.89	2.48	1.88	4.91	0.32
2011	2	Кемеровская область	0.13	18.26	0.11	66.12	19.75	6.77	2.02	1.56	4.72	0.25
2011	2	Красноярский край	0.87	9.47	0.62	71.84	19.8	1.46	1.62	0.86	3.59	0.17
2011	2	Новосибирская область	3.53	11.43	0.64	72.19	19.4	4.79	1.58	0.75	2.53	0.15
2011	2	Омская область	2.79	5.32	0.2	50.74	14.16	1.9	1.09	0.5	3.03	0.1
2011	2	Республика Алтай	0.63	7.12	1.42	57.42	13.29	4.39	0.95	0.95	3.8	0.0
2011	2	Республика Бурятия	0.26	12.25	0.52	86.35	18.68	1.84	1.25	2.28	4.77	0.31
2011	2	Республика Тыва	1.34	7.89	1.26	37.22	34.69	0.89	1.26	4.1	17.35	0.32
2011	2	Республика Хакасия	0.68	6.68	0.0	68.63	16.14	1.59	0.37	1.11	3.52	0.0
2011	2	Томская область	0.46	15.62	0.19	66.39	11.78	2.4	0.48	0.57	3.07	0.1
2011	2	Читинская область	-	-	-	-	-	-	-	-	-	-
2011	2	УРАЛЬСКИЙ ФО	1.4	9.4	0.28	62.94	13.43	6.79	1.09	0.95	2.81	0.57
2011	2	Курганская область	0.76	5.91	0.42	55.72	12.45	2.27	0.21	1.48	2.32	1.16
2011	2	Свердловская область	1.25	8.08	0.2	52.35	12.52	7.31	1.16	0.89	2.53	0.18
2011	2	Тюменская область	0.94	9.77	0.38	66.06	16.3	5.84	1.08	0.85	3.38	0.96
2011	2	Челябинская область	2.22	11.63	0.23	75.1	12.03	8.25	1.25	1.0	2.74	0.51
2011	2	ПРИВОЛЖСКИЙ ФО	1.08	7.61	0.21	50.63	11.19	3.48	0.88	0.78	2.05	0.3
2011	2	Кировская область	1.52	5.39	0.07	43.28	6.11	4.14	0.93	0.79	1.51	0.29
2011	2	Нижегородская область	1.2	11.37	0.03	70.56	8.61	9.36	0.9	0.54	1.56	0.09
2011	2	Оренбургская область	0.23	7.81	0.19	50.55	11.97	1.31	0.47	1.23	3.31	0.24
2011	2	Пензенская область	1.61	3.42	0.0	27.09	8.45	2.12	0.36	0.36	1.31	0.07
2011	2	Пермский край	0.36	13.11	0.26	82.85	10.66	1.34	1.81	1.3	3.7	0.22
2011	2	Республика Башкортостан	2.1	5.21	0.32	46.95	14.81	1.8	0.96	0.79	2.31	0.22
2011	2	Республика Марий Эл	0.34	5.87	0.29	29.36	9.31	0.34	1.0	0.57	2.15	0.57
2011	2	Республика Мордовия	1.13	2.9	0.6	16.45	6.53	7.91	0.6	0.85	2.06	0.24
2011	2	Республика Татарстан (Татарстан)	0.67	5.8	0.13	44.28	8.76	1.71	0.5	0.69	1.35	0.66
2011	2	Самарская область	1.48	10.85	0.22	61.04	22.71	1.78	1.67	1.04	1.58	0.47
2011	2	Саратовская область	0.92	4.72	0.19	41.45	10.37	5.95	0.39	0.7	1.83	0.08
2011	2	Удмуртская Республика	0.48	10.88	0.33	54.71	10.55	3.1	0.85	0.66	2.36	0.59
2011	2	Ульяновская область	1.26	6.16	0.23	29.49	6.78	3.51	0.54	0.46	2.16	0.23
2011	2	Чувашская Республика - Чувашия	0.84	5.16	0.39	37.63	4.3	5.63	0.47	0.31	1.33	0.08
2011	2	СЕВЕРО-КАВКАЗСКИЙ ФО	0.4	2.37	0.12	18.17	9.21	2.36	0.53	0.82	0.71	0.33
2011	2	Кабардино-Балкарская Республика	0.41	2.57	0.11	22.82	7.27	0.69	1.12	2.01	0.67	0.56
2011	2	Карачаево-Черкесская Республика	2.04	3.75	0.47	20.14	7.49	0.87	0.47	0.47	1.64	0.23
2011	2	Республика Дагестан	0.29	1.21	0.11	8.8	6.47	1.03	0.37	0.55	0.66	0.29
2011	2	Республика Ингушетия	0.27	0.0	0.0	4.84	7.55	0.27	0.39	0.77	0.0	0.19
2011	2	Республика Северная Осетия-Алания	0.0	2.14	0.0	13.84	17.98	10.7	0.71	0.57	0.14	0.0
2011	2	Ставропольский край	0.49	4.87	0.15	36.04	13.35	2.74	0.63	0.81	1.22	0.59
2011	2	Чеченская Республика	0.12	0.0	0.08	4.1	4.02	1.89	0.24	0.87	0.08	0.0
2011	3	ЦЕНТРАЛЬНЫЙ ФО	1.1	7.63	0.2	59.27	11.58	3.87	1.32	0.68	1.76	0.46
2011	3	Белгородская область	1.15	4.38	0.13	41.63	5.95	1.84	0.33	0.59	1.05	0.26
2011	3	Брянская область	1.37	4.02	0.08	48.99	16.95	11.96	0.54	1.24	1.86	0.31
2011	3	Владимирская область	1.23	9.02	0.42	61.26	10.42	16.93	1.82	0.63	2.1	0.28
2011	3	Воронежская область	0.87	4.42	0.13	48.2	9.9	2.46	1.02	0.44	1.59	0.04
2011	3	Город Москва столица Российской Федерации город федерального значения	0.79	10.34	0.2	75.13	9.99	0.67	1.93	0.39	1.22	0.8
2011	3	Ивановская область	4.8	9.19	0.38	55.69	10.88	6.32	1.31	0.94	2.25	0.75
2011	3	Калужская область	1.4	5.79	0.1	50.82	10.78	1.4	1.4	1.3	3.0	0.2
2011	3	Костромская область	0.34	6.25	0.29	44.6	13.22	1.37	0.87	1.45	1.89	0.29
2011	3	Курская область	1.53	4.18	0.44	65.04	9.66	4.81	0.52	0.44	1.74	0.35
2011	3	Липецкая область	0.61	6.82	0.6	48.8	8.03	11.86	0.69	0.95	1.73	0.17
2011	3	Московская область	0.64	8.16	0.16	60.24	15.99	2.62	1.48	0.76	2.01	0.27
2011	3	Орловская область	2.31	3.2	0.0	49.72	13.66	4.76	1.11	1.48	1.35	0.37
2011	3	Рязанская область	0.6	3.47	0.0	25.97	8.34	0.6	0.35	0.61	1.48	0.0
2011	3	Смоленская область	3.5	8.7	0.1	63.04	11.8	16.76	0.41	1.04	2.69	1.24
2011	3	Тамбовская область	0.75	2.66	0.18	33.07	16.45	4.6	0.55	0.83	1.38	0.92
2011	3	Тверская область	0.09	8.31	0.15	79.84	11.03	7.58	1.54	0.59	2.5	0.37
2011	3	Тульская область	2.99	4.15	0.13	26.81	12.85	3.07	0.78	0.91	2.01	0.26
2011	3	Ярославская область	0.27	12.17	0.38	66.37	8.73	1.97	1.61	0.54	3.22	0.15
2011	3	ЮЖНЫЙ ФО	-	-	-	-	-	-	-	-	-	-
2011	3	Астраханская область	4.36	11.12	0.6	76.26	18.27	4.11	1.79	1.79	1.79	0.3
2011	3	Волгоградская область	1.73	8.49	0.27	53.94	12.74	2.23	1.12	1.0	2.01	0.27
2011	3	Краснодарский край	1.04	4.09	0.12	47.82	16.32	3.86	0.54	0.68	1.8	0.21
