person_id	person	income	ptype	name	transport_raw
ba7f5011bd3d61863fcf9194038a1d85	Хан Е.В.	1836379	_himself	Хан Е.В.	Исудзу бигхорн Ваз 2107
7725b0b835ed06cb7ebd5140e8d3d3d5	Хомяков В.А.	2290264	_himself	Хомяков В.А.	
7b148ea2f141a6e3aeacec97ae28f583	Халухаев А.Т.	940693.59	_himself	Халухаев А.Т.	
9a021c208105885117f23eb6c8eacd56	Хуртин А.И.	953380	_himself	Хуртин А.И.	Renault Megane 2 Газ 24 Прицеп Краз 8138
9a021c208105885117f23eb6c8eacd56	Хуртин А.И.	365828	wife	супруга	
c2759bd7dfcea0e3e049faf541ee3105	Хисматуллин Э.И.	1924595.52	_himself	Хисматуллин Э.И.	Автомобиль легковой Нисан X - TRAIL
c2759bd7dfcea0e3e049faf541ee3105	Хисматуллин Э.И.	840180.81	wife	супруга	
79d02556834aee1e1e1f4d0f66b1a282	Ходоров А.Г.	1535330.57	_himself	Ходоров А.Г.	
79d02556834aee1e1e1f4d0f66b1a282	Ходоров А.Г.	344750	wife	супруга	
e07393065d149967f6a85908b7101be2	Холодков А.В.	653940.75	_himself	Холодков А.В.	Автомобиль легковой Мазда
e07393065d149967f6a85908b7101be2	Холодков А.В.	None	wife	супруга	
e07393065d149967f6a85908b7101be2	Холодков А.В.	None	daughter	дочь	
df2acbf07d98342d58f8abd4d3e25623	Хренов И.А.	1167213.98	_himself	Хренов И.А.	Тойота Рав 4
df2acbf07d98342d58f8abd4d3e25623	Хренов И.А.	None	wife	супруга	
0b26276e819c176a54364805090dc3bf	Цыбулько М.З.	1018331	_himself	Цыбулько М.З.	Хендай-тюссон
3bc68e2acbd0a3d4c1985cad48e751b7	Царев О.В.	1018871.72	_himself	Царев О.В.	
3bc68e2acbd0a3d4c1985cad48e751b7	Царев О.В.	None	son	сын	
5d6c4dcba6a8bc92d2d421d5635bb3c6	Цепков В.В.	857376.4	_himself	Цепков В.В.	Автомобиль легковой КИА СПОРТЕЙДЖ
5d6c4dcba6a8bc92d2d421d5635bb3c6	Цепков В.В.	375216	wife	супруга	
4c6d93c6a9124c6b411cfd9193cbc181	Цилих С.А.	854429	_himself	Цилих С.А.	
229d98af4b5d85edc8392576a3021a10	Цыганюк В.В.	1360018.99	_himself	Цыганюк В.В.	Нисан Икстреил
229d98af4b5d85edc8392576a3021a10	Цыганюк В.В.	832425.51	wife	супруга	ВАЗ 2101
127d325b3c17f862e08cb41e384d49a4	Чеишвили В.Г.	726396	_himself	Чеишвили В.Г.	Джип
127d325b3c17f862e08cb41e384d49a4	Чеишвили В.Г.	500000	wife	супруга	
8c869756ee489b267f891b2e16e41d4f	Черников М.Ю.	969197.23	_himself	Черников М.Ю.	Тойота королла
8c869756ee489b267f891b2e16e41d4f	Черников М.Ю.	475845.8	wife	супруга	
412600d8c804026afa4a079deb7d6e00	Чиназиров А.К.	881143	_himself	Чиназиров А.К.	
412600d8c804026afa4a079deb7d6e00	Чиназиров А.К.	189717	wife	супруга	
412600d8c804026afa4a079deb7d6e00	Чиназиров А.К.	None	son	сын	
667719a825602f013028e0821d081c81	Чупров А.С.	1987959.78	_himself	Чупров А.С.	Легковой автомобиль, УАЗ -315122
7ebaeb722c13ad20e5ca5b711bb5486e	Черненко А.П.	1094407.94	_himself	Черненко А.П.	Автомобиль «Форд»
7ebaeb722c13ad20e5ca5b711bb5486e	Черненко А.П.	120600	wife	супруга	Автомобиль «БМВ» Автомобиль ВАЗ-2104
a22348c90e5285993e63c536498db917	Чирков В.Н.	1114576.9	_himself	Чирков В.Н.	
59bc4848f787f85af1256734ca105e5c	Чушов Э.Б.	1106040.27	_himself	Чушов Э.Б.	Хонда - CRV
59bc4848f787f85af1256734ca105e5c	Чушов Э.Б.	251044.13	wife	супруга	
a6337ff98d5e9b62307fcc321cb67afd	Чуваев Д.В.	801992.46	_himself	Чуваев Д.В.	Нисан «Либерти» ГАЗ- 2410 Прицеп легковой
a6337ff98d5e9b62307fcc321cb67afd	Чуваев Д.В.	232820	wife	супруга	
a6337ff98d5e9b62307fcc321cb67afd	Чуваев Д.В.	144000	wife	супруга	Ситроен С4
a6337ff98d5e9b62307fcc321cb67afd	Чуваев Д.В.	None	daughter	дочь	
fcf5f9fdd3dd2242f28c551692cbe7a2	Чучуев Д.В.	849409.22	_himself	Чучуев Д.В.	Мототранспортное средство «Восход-2 М»
fcf5f9fdd3dd2242f28c551692cbe7a2	Чучуев Д.В.	799890	wife	супруга	Сузуки Гранд Витара Ниссан Микра
b9b60ca98f51e8533fdaf7fd9d8e6a4a	Чернышов В.И.	544089	_himself	Чернышов В.И.	Форд
b9b60ca98f51e8533fdaf7fd9d8e6a4a	Чернышов В.И.	115175	wife	супруга	Форд
5b9c26775fc726c0ef0cd356ff443950	Чирков В.Н.	1114576.9	_himself	Чирков В.Н.	
5b9c26775fc726c0ef0cd356ff443950	Чирков В.Н.	None	wife	супруга	
87e1fe26ec708612f11737aa47591e64	Чушов Э.Б.	1106040.27	_himself	Чушов Э.Б.	Хонда срв
87e1fe26ec708612f11737aa47591e64	Чушов Э.Б.	251044.13	wife	супруга	
87e1fe26ec708612f11737aa47591e64	Чушов Э.Б.	None	daughter	дочь	
66ceb9b194fb1410a09f32535ffc3c05	Чугунов А.В.	811667.17	_himself	Чугунов А.В.	
66ceb9b194fb1410a09f32535ffc3c05	Чугунов А.В.	96180	wife	супруга	
ca686c34edd11771911ccdaca4e9f9a5	Четырин Д.А.	827807	_himself	Четырин Д.А.	
c8caa47b179e6c67920c6cfa76e1ef58	Чирцов А.А.	813020	_himself	Чирцов А.А.	Газ-66, 1994
6b0851b1063717a76de0022e05229e18	Чудова И.Б.	2431088.73	_himself	Чудова И.Б.	Ваз 2110
6b0851b1063717a76de0022e05229e18	Чудова И.Б.	5212555	husband	супруг	Тайота-авенсис
0b1dcf23e18de8348c1cfaa40f0855f6	Черней С.А.	1284708.96	_himself	Черней С.А.	
0b1dcf23e18de8348c1cfaa40f0855f6	Черней С.А.	78206.98	wife	супруга	Автомобиль легковой Мицубиси AIRTREK
ce2862182b5871744f4689aa92c43974	Чупик А.С.	1109789.15	_himself	Чупик А.С.	
ce2862182b5871744f4689aa92c43974	Чупик А.С.	772840	wife	супруга	
159d91d665cf7f5d30db96a3717b22f1	Швецов Д.С.	1458370.51	_himself	Швецов Д.С.	Автомобиль легковой Тойота «Авенсис»
159d91d665cf7f5d30db96a3717b22f1	Швецов Д.С.	112000	wife	супруга	Автомобиль легковой Тойота «Авенсис»
c4b4ea4caf0d37aa7ad2b7420749b391	Шепель В.В.	1553450	_himself	Шепель В.В.	
c4b4ea4caf0d37aa7ad2b7420749b391	Шепель В.В.	1316933	wife	супруга	
573254deac81e5dcf09c177c0cc61a26	Шилин А.В.	571669.52	_himself	Шилин А.В.	
573254deac81e5dcf09c177c0cc61a26	Шилин А.В.	131059.74	wife	супруга	Автомобиль легковой ЛАДА 21703
573254deac81e5dcf09c177c0cc61a26	Шилин А.В.	6000	son	сын	
57e511aa248a81812626a00fe93bf961	Шувалова Р.П.	1061782.85	_himself	Шувалова Р.П.	Автомобиль легковой Фиат
57e511aa248a81812626a00fe93bf961	Шувалова Р.П.	7000	husband	супруг	Автомобиль легковой ОКА Водный транспорт моторная лодка
88661b7fe9f9804acfebdc7b6907f3b9	Шаповалов В.В.	1061688	_himself	Шаповалов В.В.	Автомобиль легк. Нисан Тиида
88661b7fe9f9804acfebdc7b6907f3b9	Шаповалов В.В.	177433	wife	супруга	
2c0237b92e099657df305f8b2570561c	Шогенов К.А.	919236.42	_himself	Шогенов К.А.	
2c0237b92e099657df305f8b2570561c	Шогенов К.А.	160406	wife	супруга	
b0bd745bee2e9581b31403ef6cf2d7ab	Шевченко В.Н.	426494	_himself	Шевченко В.Н.	Автомобиль ВАЗ-21063 Автомобиль «Мицубиси лансер» Автоприцеп
7bd41fb4280d6c483fe3b36e4f713040	Шишкалов С.Г.	377373	_himself	Шишкалов С.Г.	Автомобиль «Пежо-206»
7bd41fb4280d6c483fe3b36e4f713040	Шишкалов С.Г.	None	wife	супруга	
7bd41fb4280d6c483fe3b36e4f713040	Шишкалов С.Г.	None	daughter	дочь	
a999a24876428c268f2bb80c3ac2d7e1	Шор Д.В.	611544.08	_himself	Шор Д.В.	Митсубиси Паджеро
1f674b2a5f158bbaede6784a40de9a68	Шебеко Д.Г.	683566.5	_himself	Шебеко Д.Г.	Джип «Гранд Чероки» Мицубиси «Мантеро спорт»
1f674b2a5f158bbaede6784a40de9a68	Шебеко Д.Г.	56000	wife	супруга	
ef5bfcd0f2e9013ae599cea7388fbfad	Шатмышев Г.Д.	885392.1	_himself	Шатмышев Г.Д.	
ef5bfcd0f2e9013ae599cea7388fbfad	Шатмышев Г.Д.	68016.24	wife	супруга	Лада приора ВАЗ 21703
ef5bfcd0f2e9013ae599cea7388fbfad	Шатмышев Г.Д.	6400	son	сын	
acf60f58c663871aeaf7555f5a31dc56	Шихов А.Л.	464730.3	_himself	Шихов А.Л.	Toyota land Crouser 120
acf60f58c663871aeaf7555f5a31dc56	Шихов А.Л.	41696	wife	супруга	
b760364189a95fa571ccfe3baaca0f6b	Шеина Е.Ю.	1125020.2	_himself	Шеина Е.Ю.	
b760364189a95fa571ccfe3baaca0f6b	Шеина Е.Ю.	None	daughter	дочь	
f6e6aff46e94199b20017f21156875da	Шхагансоев З.Л.	930117.75	_himself	Шхагансоев З.Л.	
f6e6aff46e94199b20017f21156875da	Шхагансоев З.Л.	None	wife	супруга	
b5b126e90dca99897f82673374c5ed32	Шмульцев С.А.	982852	_himself	Шмульцев С.А.	
b5b126e90dca99897f82673374c5ed32	Шмульцев С.А.	None	wife	супруга	
b5b126e90dca99897f82673374c5ed32	Шмульцев С.А.	None	daughter	дочь	
e0c2a54e0ecd06a24b6233cbf26af88b	Шитиков А.А.	1318105.8	_himself	Шитиков А.А.	ВАЗ 21150
e0c2a54e0ecd06a24b6233cbf26af88b	Шитиков А.А.	158996	wife	супруга	
e0c2a54e0ecd06a24b6233cbf26af88b	Шитиков А.А.	6600	daughter	дочь	
e0c2a54e0ecd06a24b6233cbf26af88b	Шитиков А.А.	None	daughter	дочь	
8ccbb4b052fcc592648283be7a4dfddd	Шамратов И.М.	876934	_himself	Шамратов И.М.	Форд Мондео
1f6a02d888240e206716df6e334b6f3f	Шевлев С.А.	669350.18	_himself	Шевлев С.А.	
1f6a02d888240e206716df6e334b6f3f	Шевлев С.А.	293500	wife	супруга	Тойота королла
1ea7272bd2e87183ade351b25cc0392a	Ширяев М.В.	1507969	_himself	Ширяев М.В.	Автомобиль АУДИ (С4)
180405ef8e6e8f8b7cdc73ff651a9190	Шкурин П.В.	905392	_himself	Шкурин П.В.	
0785ea37519209e6b892f9a33083875f	Шишкин Н.А.	1582308.78	_himself	Шишкин Н.А.	
2e293974a58206f93919d858a3373899	Шабалин А.Ю.	809214.12	_himself	Шабалин А.Ю.	Форд фокус
2e293974a58206f93919d858a3373899	Шабалин А.Ю.	148985.24	wife	супруга	
2e293974a58206f93919d858a3373899	Шабалин А.Ю.	None	son	сын	
2e293974a58206f93919d858a3373899	Шабалин А.Ю.	None	daughter	дочь	
1672503f17ffa21a37e3d431fede0174	Шестаков Л.А.	825041	_himself	Шестаков Л.А.	
1672503f17ffa21a37e3d431fede0174	Шестаков Л.А.	244545.42	wife	супруга	
6e79ff7c132103ecccdaf47d79722ba7	Шлегель О.В.	689228.09	_himself	Шлегель О.В.	
6e79ff7c132103ecccdaf47d79722ba7	Шлегель О.В.	800	wife	супруга	
6e79ff7c132103ecccdaf47d79722ba7	Шлегель О.В.	None	son	сын	
eadcbe4a8ed8171b3d0c0bcdbce5f01f	Шметков В.А.	795619	_himself	Шметков В.А.	
8435baa952f9578baa95739ce06b55f6	Шикунова О.Г.	806762.02	_himself	Шикунова О.Г.	Ауди А6
aaff78cf67b1dba5ca48e3b99c13b371	Шипилов А.В.	1561600	_himself	Шипилов А.В.	ВАЗ 21053 УАЗ 31512
aaff78cf67b1dba5ca48e3b99c13b371	Шипилов А.В.	233483	wife	супруга	
ef31f63cf46efa313765cc6fa9bfda66	Ширков А.Г.	688724	_himself	Ширков А.Г.	Хендай Санта-Фе
ef31f63cf46efa313765cc6fa9bfda66	Ширков А.Г.	300000	wife	супруга	
d2b7a34bbe4c25e30f85cefe19e1b25b	Шорин А.Н.	1181817.65	_himself	Шорин А.Н.	Киа Сид Лодка ПВХ
e29c2507160a2565c9fdacffacc9a88f	Шепенков В.А.	773162.77	_himself	Шепенков В.А.	
e29c2507160a2565c9fdacffacc9a88f	Шепенков В.А.	50000	wife	супруга	
eb3131436a99fc1eafb14903748884cc	Шикин В.А.	873897.82	_himself	Шикин В.А.	Шевроле Лачетти Мицубиси Аутландер
eb3131436a99fc1eafb14903748884cc	Шикин В.А.	186876.27	wife	супруга	
173fb0cf2ddbd9f56195b338375a5eb5	Шкулепа С.К.	1689962	_himself	Шкулепа С.К.	Автомобиль легк.ВАЗ 2120 Автоприцеп
173fb0cf2ddbd9f56195b338375a5eb5	Шкулепа С.К.	551266	wife	супруга	
2818a74df1bc43f8da55b68c1eef67d7	Шметков В.А.	795619.94	_himself	Шметков В.А.	
2818a74df1bc43f8da55b68c1eef67d7	Шметков В.А.	280000	wife	супруга	
e7abe471535a25c6584d8eb9190d0a74	Штых А.С.	625722.6	_himself	Штых А.С.	Автомобиль легк.ВАЗ 21113 Автомобиль легк.ВАЗ 21102
e21f95446df0874b8056c78c5aa4db40	Щеглов Ю.А.	2119701.11	_himself	Щеглов Ю.А.	Вольво с60
e21f95446df0874b8056c78c5aa4db40	Щеглов Ю.А.	260412.47	wife	супруга	
20de87195d35717c517d6195a791a016	Щербакова Л.Ю.	618202.5	_himself	Щербакова Л.Ю.	ВАЗ-111
20de87195d35717c517d6195a791a016	Щербакова Л.Ю.	816040	husband	супруг	Тойота
68b49c9069e14d8c922c8dfec2c46213	Эркенов Б.Х.	867941.4	_himself	Эркенов Б.Х.	
68b49c9069e14d8c922c8dfec2c46213	Эркенов Б.Х.	5000	wife	супруга	
c26f316a7042fcb6021298a625c6e2c8	Эдигер А.И.	668512.95	_himself	Эдигер А.И.	
41c2294e998cf8b15328dbcee3cfde08	Эдилов Р.А.	1077273.55	_himself	Эдилов Р.А.	
41c2294e998cf8b15328dbcee3cfde08	Эдилов Р.А.	None	wife	супруга	
f5a995bc3c39ebe027736ae13ef752ff	Эдилов Р.Л.	1074550.6	_himself	Эдилов Р.Л.	
f5a995bc3c39ebe027736ae13ef752ff	Эдилов Р.Л.	56976	wife	супруга	
f5a995bc3c39ebe027736ae13ef752ff	Эдилов Р.Л.	1200	son	сын	
668f69970ee413de368c0f767d0ac3f0	Юдин К.А.	907525.33	_himself	Юдин К.А.	тойота
668f69970ee413de368c0f767d0ac3f0	Юдин К.А.	223005.46	wife	супруга	
bce8b422a11bec7bf8c9074b8266885e	Юхименко В.С.	1055282.65	_himself	Юхименко В.С.	Тайота ланд крузер, Мотоцикл -хонда стет
bce8b422a11bec7bf8c9074b8266885e	Юхименко В.С.	2184031.87	wife	супруга	Митцубиси паджеро
0158e9bdfc099c81129ddefbc7d5c291	Юдин П.Б.	1533594.13	_himself	Юдин П.Б.	Автомобиль легковой ВАЗ-2107
0158e9bdfc099c81129ddefbc7d5c291	Юдин П.Б.	610345	wife	супруга	Автомобиль легковой Шевроле Нива
0158e9bdfc099c81129ddefbc7d5c291	Юдин П.Б.	1568	daughter	дочь	
235cc4a80b884ebb50d613fe8a0e38be	Юшманов В.В.	2014988.59	_himself	Юшманов В.В.	
3d893ba8e1d4a3eda280a83f0c3cf8ad	Яковлев С.С.	1311394.8	_himself	Яковлев С.С.	Автомобиль «Тойота марк»
3d893ba8e1d4a3eda280a83f0c3cf8ad	Яковлев С.С.	412619	wife	супруга	
d5244c424715e3e8a0d911516f5e0a0e	Якомазов О.П.	1126056.56	_himself	Якомазов О.П.	Тойота Ипсум
d5244c424715e3e8a0d911516f5e0a0e	Якомазов О.П.	206880	wife	супруга	
625107dbdf01d98fd57ad8d814282918	Якушев О.В.	696062.74	_himself	Якушев О.В.	Ниссан MARCH
625107dbdf01d98fd57ad8d814282918	Якушев О.В.	281769.85	wife	супруга	
1e826b2265c6855519ef38c3be833f80	Яремчук В.Г.	505434.95	_himself	Яремчук В.Г.	
1e826b2265c6855519ef38c3be833f80	Яремчук В.Г.	8862834.94	wife	супруга	BMW 630 i Toyota Camry
afa0d51a85ec3c81072824d53b16c4e1	Яровов Э.В.	999977.95	_himself	Яровов Э.В.	Форд-фокус ВАЗ-21067 Киа Спектра
afa0d51a85ec3c81072824d53b16c4e1	Яровов Э.В.	None	wife	супруга	
01f99808620414c957c4583006e40961	Яниев В.И.	2285355	_himself	Яниев В.И.	
01f99808620414c957c4583006e40961	Яниев В.И.	1897149	wife	супруга	
01f99808620414c957c4583006e40961	Яниев В.И.	None	son	сын	
01f99808620414c957c4583006e40961	Яниев В.И.	52000	daughter	дочь	
183cffc6f9152dba478d17b892f365c4	Абакумов И.В.	1108289.06	_himself	Абакумов И.В.	а / м T ойота Land Cruiser 100
25682aca3fd02982d612a98b67df4333	Авдейко А.Г.	1289288	_himself	Авдейко А.Г.	Автомобиль легковой Нисан X -Трэйл
1daa826cb5332490d6f0bd8148157378	Аверьянова Т.В.	1245122.68	_himself	Аверьянова Т.В.	Автомобиль легковой Хонда Цивик
fd3d2972628d63165f08980391325764	Агошков А.И.	1068546	_himself	Агошков А.И.	
